date,time,sym_root,sym_suffix,size
2019-01-28,12:53:00,STAR,PRI,300
2019-01-28,12:55:00,STAR,PRI,100
2019-01-28,12:58:00,STAR,PRI,100
2019-01-28,13:01:00,STAR,PRI,21
2019-01-28,13:25:00,STAR,PRI,79
2019-01-28,13:30:00,STAR,PRI,21
2019-01-28,13:35:00,STAR,PRI,1106
2019-01-28,13:37:00,STAR,PRI,73
2019-01-28,13:53:00,STAR,PRI,100
2019-01-28,13:55:00,STAR,PRI,27
2019-01-28,13:57:00,STAR,PRI,99
2019-01-28,14:08:00,STAR,PRI,100
2019-01-28,14:26:00,STAR,PRI,100
2019-01-28,14:30:00,STAR,PRI,100
2019-01-28,14:34:00,STAR,PRI,300
2019-01-28,14:54:00,STAR,PRI,73
2019-01-28,14:55:00,STAR,PRI,338
2019-01-28,15:11:00,STAR,PRI,1575
2019-01-28,15:16:00,STAR,PRI,100
2019-01-28,15:49:00,STAR,PRI,112
2019-01-28,15:54:00,STAR,PRI,46
2019-01-28,15:58:00,STAR,PRI,79
2019-01-28,15:59:00,STAR,PRI,160
2019-01-28,16:00:00,STAR,PRI,103
2019-01-28,16:02:00,STAR,PRI,100
2019-01-29,09:38:00,STAR,PRI,40
2019-01-29,10:35:00,STAR,PRI,59
2019-01-29,12:14:00,STAR,PRI,29
2019-01-29,12:27:00,STAR,PRI,560
2019-01-29,12:53:00,STAR,PRI,236
2019-01-29,14:15:00,STAR,PRI,100
2019-01-29,14:38:00,STAR,PRI,100
2019-01-29,14:59:00,STAR,PRI,200
2019-01-29,15:00:00,STAR,PRI,200
2019-01-29,15:07:00,STAR,PRI,100
2019-01-29,15:11:00,STAR,PRI,300
2019-01-29,15:12:00,STAR,PRI,300
2019-01-29,15:22:00,STAR,PRI,19
2019-01-29,15:27:00,STAR,PRI,19
2019-01-29,15:32:00,STAR,PRI,183
2019-01-29,15:52:00,STAR,PRI,17
2019-01-29,15:53:00,STAR,PRI,1183
2019-01-29,15:59:00,STAR,PRI,100
2019-01-29,16:00:00,STAR,PRI,100
2019-01-29,16:02:00,STAR,PRI,100
2019-01-30,09:47:00,STAR,PRI,600
2019-01-30,11:09:00,STAR,PRI,400
2019-01-30,11:10:00,STAR,PRI,100
2019-01-30,11:17:00,STAR,PRI,100
2019-01-30,12:18:00,STAR,PRI,650
2019-01-30,15:07:00,STAR,PRI,100
2019-01-30,15:20:00,STAR,PRI,300
2019-01-30,15:23:00,STAR,PRI,450
2019-01-30,15:37:00,STAR,PRI,700
2019-01-30,15:59:00,STAR,PRI,100
2019-01-30,16:00:00,STAR,PRI,100
2019-01-30,16:02:00,STAR,PRI,200
2019-01-31,10:28:00,STAR,PRI,200
2019-01-31,10:41:00,STAR,PRI,79
2019-01-31,10:42:00,STAR,PRI,2421
2019-01-31,10:51:00,STAR,PRI,250
2019-01-31,10:54:00,STAR,PRI,79
2019-01-31,11:17:00,STAR,PRI,39
2019-01-31,11:43:00,STAR,PRI,19
2019-01-31,12:55:00,STAR,PRI,21
2019-01-31,13:01:00,STAR,PRI,27
2019-01-31,13:06:00,STAR,PRI,47
2019-01-31,13:10:00,STAR,PRI,500
2019-01-31,13:34:00,STAR,PRI,13
2019-01-31,13:37:00,STAR,PRI,19
2019-01-31,13:46:00,STAR,PRI,19
2019-01-31,13:51:00,STAR,PRI,19
2019-01-31,13:57:00,STAR,PRI,19
2019-01-31,14:00:00,STAR,PRI,38
2019-01-31,14:02:00,STAR,PRI,39
2019-01-31,14:05:00,STAR,PRI,39
2019-01-31,14:06:00,STAR,PRI,39
2019-01-31,14:08:00,STAR,PRI,39
2019-01-31,14:10:00,STAR,PRI,39
2019-01-31,14:14:00,STAR,PRI,79
2019-01-31,14:16:00,STAR,PRI,79
2019-01-31,14:19:00,STAR,PRI,79
2019-01-31,14:32:00,STAR,PRI,200
2019-01-31,14:47:00,STAR,PRI,100
2019-01-31,15:12:00,STAR,PRI,100
2019-01-31,15:15:00,STAR,PRI,1100
2019-01-31,15:16:00,STAR,PRI,200
2019-01-31,15:17:00,STAR,PRI,243
2019-01-31,15:18:00,STAR,PRI,100
2019-01-31,15:23:00,STAR,PRI,100
2019-01-31,15:25:00,STAR,PRI,100
2019-01-31,15:27:00,STAR,PRI,100
2019-01-31,15:45:00,STAR,PRI,500
2019-01-31,15:55:00,STAR,PRI,3361
2019-01-31,15:56:00,STAR,PRI,194
2019-01-31,15:57:00,STAR,PRI,600
2019-01-31,15:58:00,STAR,PRI,250
2019-01-31,15:59:00,STAR,PRI,600
2019-01-31,16:00:00,STAR,PRI,31236
2019-02-01,09:48:00,STAR,PRI,1020
2019-02-01,09:50:00,STAR,PRI,600
2019-02-01,09:51:00,STAR,PRI,600
2019-02-01,09:52:00,STAR,PRI,300
2019-02-01,09:53:00,STAR,PRI,1020
2019-02-01,09:54:00,STAR,PRI,300
2019-02-01,10:52:00,STAR,PRI,300
2019-02-01,11:05:00,STAR,PRI,250
2019-02-01,11:10:00,STAR,PRI,506
2019-02-01,11:32:00,STAR,PRI,100
2019-02-01,11:38:00,STAR,PRI,100
2019-02-01,11:40:00,STAR,PRI,1200
2019-02-01,12:01:00,STAR,PRI,10
2019-02-01,12:15:00,STAR,PRI,100
2019-02-01,12:21:00,STAR,PRI,1500
2019-02-01,12:25:00,STAR,PRI,400
2019-02-01,12:34:00,STAR,PRI,800
2019-02-01,12:52:00,STAR,PRI,799
2019-02-01,13:02:00,STAR,PRI,1448
2019-02-01,13:03:00,STAR,PRI,800
2019-02-01,13:04:00,STAR,PRI,200
2019-02-01,13:08:00,STAR,PRI,1100
2019-02-01,13:16:00,STAR,PRI,1800
2019-02-01,13:22:00,STAR,PRI,1000
2019-02-01,13:24:00,STAR,PRI,3000
2019-02-01,13:25:00,STAR,PRI,2000
2019-02-01,13:26:00,STAR,PRI,1000
2019-02-01,13:34:00,STAR,PRI,500
2019-02-01,13:54:00,STAR,PRI,1000
2019-02-01,13:57:00,STAR,PRI,1001
2019-02-01,14:09:00,STAR,PRI,300
2019-02-01,15:22:00,STAR,PRI,100
2019-02-01,15:27:00,STAR,PRI,1450
2019-02-01,15:29:00,STAR,PRI,300
2019-02-01,15:40:00,STAR,PRI,150
2019-02-01,16:00:00,STAR,PRI,550
2019-02-01,16:01:00,STAR,PRI,169
2019-02-04,09:46:00,STAR,PRI,500
2019-02-04,09:47:00,STAR,PRI,900
2019-02-04,10:28:00,STAR,PRI,1608
2019-02-04,10:54:00,STAR,PRI,800
2019-02-04,10:56:00,STAR,PRI,200
2019-02-04,10:59:00,STAR,PRI,300
2019-02-04,11:00:00,STAR,PRI,300
2019-02-04,12:43:00,STAR,PRI,500
2019-02-04,12:44:00,STAR,PRI,500
2019-02-04,13:04:00,STAR,PRI,400
2019-02-04,13:20:00,STAR,PRI,300
2019-02-04,13:21:00,STAR,PRI,600
2019-02-04,13:31:00,STAR,PRI,500
2019-02-04,13:32:00,STAR,PRI,500
2019-02-04,13:54:00,STAR,PRI,500
2019-02-04,13:59:00,STAR,PRI,1200
2019-02-04,14:22:00,STAR,PRI,4
2019-02-04,14:28:00,STAR,PRI,100
2019-02-04,14:34:00,STAR,PRI,44
2019-02-04,14:36:00,STAR,PRI,1300
2019-02-04,14:37:00,STAR,PRI,300
2019-02-04,14:58:00,STAR,PRI,300
2019-02-04,15:22:00,STAR,PRI,1200
2019-02-04,16:00:00,STAR,PRI,600
2019-02-04,16:02:00,STAR,PRI,900
2019-02-05,09:38:00,STAR,PRI,100
2019-02-05,09:52:00,STAR,PRI,2064
2019-02-05,09:56:00,STAR,PRI,500
2019-02-05,09:57:00,STAR,PRI,379
2019-02-05,10:08:00,STAR,PRI,757
2019-02-05,10:09:00,STAR,PRI,143
2019-02-05,10:16:00,STAR,PRI,2
2019-02-05,10:20:00,STAR,PRI,2
2019-02-05,10:23:00,STAR,PRI,2
2019-02-05,10:29:00,STAR,PRI,10
2019-02-05,10:31:00,STAR,PRI,2
2019-02-05,10:34:00,STAR,PRI,20
2019-02-05,10:36:00,STAR,PRI,762
2019-02-05,10:49:00,STAR,PRI,900
2019-02-05,11:04:00,STAR,PRI,2
2019-02-05,11:11:00,STAR,PRI,2
2019-02-05,11:14:00,STAR,PRI,10
2019-02-05,11:18:00,STAR,PRI,1688
2019-02-05,11:20:00,STAR,PRI,100
2019-02-05,11:30:00,STAR,PRI,10
2019-02-05,11:31:00,STAR,PRI,20
2019-02-05,11:40:00,STAR,PRI,1350
2019-02-05,11:43:00,STAR,PRI,100
2019-02-05,11:48:00,STAR,PRI,2
2019-02-05,12:01:00,STAR,PRI,20
2019-02-05,12:04:00,STAR,PRI,400
2019-02-05,12:07:00,STAR,PRI,1500
2019-02-05,12:47:00,STAR,PRI,724
2019-02-05,13:53:00,STAR,PRI,600
2019-02-05,14:08:00,STAR,PRI,100
2019-02-05,14:09:00,STAR,PRI,600
2019-02-05,14:11:00,STAR,PRI,110
2019-02-05,14:14:00,STAR,PRI,25
2019-02-05,14:21:00,STAR,PRI,10
2019-02-05,14:22:00,STAR,PRI,10
2019-02-05,14:32:00,STAR,PRI,10
2019-02-05,14:34:00,STAR,PRI,6
2019-02-05,15:07:00,STAR,PRI,885
2019-02-05,15:09:00,STAR,PRI,100
2019-02-05,15:12:00,STAR,PRI,100
2019-02-05,15:27:00,STAR,PRI,115
2019-02-05,15:41:00,STAR,PRI,249
2019-02-05,15:47:00,STAR,PRI,2227
2019-02-05,15:49:00,STAR,PRI,820
2019-02-05,15:50:00,STAR,PRI,1281
2019-02-05,15:51:00,STAR,PRI,100
2019-02-05,15:54:00,STAR,PRI,473
2019-02-05,15:55:00,STAR,PRI,100
2019-02-05,15:56:00,STAR,PRI,703
2019-02-05,15:58:00,STAR,PRI,800
2019-02-05,15:59:00,STAR,PRI,100
2019-02-05,16:00:00,STAR,PRI,600
2019-02-05,16:02:00,STAR,PRI,1
2019-02-06,09:31:00,STAR,PRI,100
2019-02-06,10:13:00,STAR,PRI,95
2019-02-06,11:30:00,STAR,PRI,98
2019-02-06,12:56:00,STAR,PRI,300
2019-02-06,12:57:00,STAR,PRI,100
2019-02-06,12:58:00,STAR,PRI,200
2019-02-06,12:59:00,STAR,PRI,100
2019-02-06,13:19:00,STAR,PRI,718
2019-02-06,13:22:00,STAR,PRI,200
2019-02-06,13:31:00,STAR,PRI,100
2019-02-06,13:35:00,STAR,PRI,32
2019-02-06,13:43:00,STAR,PRI,100
2019-02-06,14:06:00,STAR,PRI,1300
2019-02-06,14:14:00,STAR,PRI,400
2019-02-06,14:17:00,STAR,PRI,400
2019-02-06,15:02:00,STAR,PRI,2883
2019-02-06,15:03:00,STAR,PRI,473
2019-02-06,15:11:00,STAR,PRI,200
2019-02-06,15:12:00,STAR,PRI,200
2019-02-06,15:13:00,STAR,PRI,100
2019-02-06,15:14:00,STAR,PRI,100
2019-02-06,15:39:00,STAR,PRI,500
2019-02-06,15:40:00,STAR,PRI,41
2019-02-06,15:48:00,STAR,PRI,6
2019-02-06,15:50:00,STAR,PRI,300
2019-02-06,15:52:00,STAR,PRI,82
2019-02-06,15:53:00,STAR,PRI,1486
2019-02-06,15:54:00,STAR,PRI,200
2019-02-06,15:58:00,STAR,PRI,118
2019-02-06,15:59:00,STAR,PRI,414
2019-02-06,16:00:00,STAR,PRI,223
2019-02-06,16:45:00,STAR,PRI,123
2019-02-07,11:03:00,STAR,PRI,172
2019-02-07,11:04:00,STAR,PRI,312
2019-02-07,11:39:00,STAR,PRI,100
2019-02-07,15:12:00,STAR,PRI,1400
2019-02-07,15:20:00,STAR,PRI,414
2019-02-07,15:34:00,STAR,PRI,100
2019-02-07,15:35:00,STAR,PRI,400
2019-02-07,15:36:00,STAR,PRI,420
2019-02-07,15:59:00,STAR,PRI,450
2019-02-07,16:00:00,STAR,PRI,188
2019-02-07,16:02:00,STAR,PRI,100
2019-02-08,10:31:00,STAR,PRI,300
2019-02-08,10:38:00,STAR,PRI,600
2019-02-08,11:03:00,STAR,PRI,1
2019-02-08,11:09:00,STAR,PRI,1411
2019-02-08,11:17:00,STAR,PRI,1500
2019-02-08,11:25:00,STAR,PRI,200
2019-02-08,11:30:00,STAR,PRI,100
2019-02-08,11:31:00,STAR,PRI,100
2019-02-08,11:36:00,STAR,PRI,100
2019-02-08,12:20:00,STAR,PRI,100
2019-02-08,12:21:00,STAR,PRI,575
2019-02-08,12:27:00,STAR,PRI,25
2019-02-08,13:07:00,STAR,PRI,1100
2019-02-08,13:08:00,STAR,PRI,100
2019-02-08,13:24:00,STAR,PRI,1848
2019-02-08,13:31:00,STAR,PRI,1400
2019-02-08,13:43:00,STAR,PRI,2000
2019-02-08,14:03:00,STAR,PRI,200
2019-02-08,14:48:00,STAR,PRI,800
2019-02-08,14:50:00,STAR,PRI,600
2019-02-08,14:53:00,STAR,PRI,316
2019-02-08,15:21:00,STAR,PRI,1960
2019-02-08,15:37:00,STAR,PRI,78
2019-02-08,15:38:00,STAR,PRI,1422
2019-02-08,15:39:00,STAR,PRI,635
2019-02-08,15:40:00,STAR,PRI,1200
2019-02-08,15:41:00,STAR,PRI,500
2019-02-08,15:42:00,STAR,PRI,2324
2019-02-08,15:44:00,STAR,PRI,593
2019-02-08,16:00:00,STAR,PRI,893
2019-02-08,16:45:00,STAR,PRI,593
2019-02-11,09:44:00,STAR,PRI,365
2019-02-11,10:11:00,STAR,PRI,1099
2019-02-11,10:37:00,STAR,PRI,150
2019-02-11,10:52:00,STAR,PRI,1208
2019-02-11,10:53:00,STAR,PRI,291
2019-02-11,11:08:00,STAR,PRI,1143
2019-02-11,12:22:00,STAR,PRI,1801
2019-02-11,12:32:00,STAR,PRI,300
2019-02-11,12:51:00,STAR,PRI,702
2019-02-11,12:55:00,STAR,PRI,400
2019-02-11,13:19:00,STAR,PRI,900
2019-02-11,13:56:00,STAR,PRI,680
2019-02-11,14:00:00,STAR,PRI,275
2019-02-11,14:09:00,STAR,PRI,50
2019-02-11,14:47:00,STAR,PRI,2807
2019-02-11,14:51:00,STAR,PRI,300
2019-02-11,14:53:00,STAR,PRI,25
2019-02-11,15:04:00,STAR,PRI,20
2019-02-11,15:34:00,STAR,PRI,783
2019-02-11,16:00:00,STAR,PRI,983
2019-02-11,16:45:00,STAR,PRI,683
2019-02-12,09:41:00,STAR,PRI,473
2019-02-12,09:50:00,STAR,PRI,475
2019-02-12,09:57:00,STAR,PRI,5500
2019-02-12,10:00:00,STAR,PRI,3466
2019-02-12,10:01:00,STAR,PRI,1462
2019-02-12,10:02:00,STAR,PRI,362
2019-02-12,10:03:00,STAR,PRI,200
2019-02-12,10:15:00,STAR,PRI,500
2019-02-12,10:40:00,STAR,PRI,2052
2019-02-12,10:48:00,STAR,PRI,20
2019-02-12,10:50:00,STAR,PRI,1190
2019-02-12,10:54:00,STAR,PRI,10
2019-02-12,11:09:00,STAR,PRI,12
2019-02-12,11:16:00,STAR,PRI,1566
2019-02-12,11:32:00,STAR,PRI,10
2019-02-12,11:36:00,STAR,PRI,10
2019-02-12,11:40:00,STAR,PRI,10
2019-02-12,11:50:00,STAR,PRI,570
2019-02-12,11:58:00,STAR,PRI,1100
2019-02-12,12:29:00,STAR,PRI,600
2019-02-12,12:51:00,STAR,PRI,233
2019-02-12,13:14:00,STAR,PRI,940
2019-02-12,13:36:00,STAR,PRI,100
2019-02-12,14:40:00,STAR,PRI,300
2019-02-12,15:06:00,STAR,PRI,400
2019-02-12,15:10:00,STAR,PRI,100
2019-02-12,15:11:00,STAR,PRI,375
2019-02-12,15:39:00,STAR,PRI,266
2019-02-12,15:40:00,STAR,PRI,239
2019-02-12,15:58:00,STAR,PRI,122
2019-02-12,16:00:00,STAR,PRI,200
2019-02-12,16:02:00,STAR,PRI,100
2019-02-13,10:07:00,STAR,PRI,404
2019-02-13,10:11:00,STAR,PRI,100
2019-02-13,10:25:00,STAR,PRI,4048
