date,time,sym_root,sym_suffix,size
2019-01-29,13:47:00,PCG,PRI,200
2019-01-29,14:33:00,PCG,PRI,1600
2019-01-29,15:37:00,PCG,PRI,100
2019-01-29,15:38:00,PCG,PRI,700
2019-01-29,15:42:00,PCG,PRI,500
2019-01-29,15:47:00,PCG,PRI,300
2019-01-29,15:48:00,PCG,PRI,200
2019-01-29,15:49:00,PCG,PRI,100
2019-01-29,15:57:00,PCG,PRI,500
2019-01-29,15:59:00,PCG,PRI,300
2019-01-29,16:00:00,PCG,PRI,300
2019-01-29,16:10:00,PCG,PRI,100
2019-01-29,18:30:00,PCG,PRI,100
2019-01-29,20:00:00,PCG,PRI,100
2019-01-30,10:14:00,PCG,PRI,700
2019-01-30,10:26:00,PCG,PRI,500
2019-01-30,11:26:00,PCG,PRI,400
2019-01-30,11:36:00,PCG,PRI,200
2019-01-30,11:47:00,PCG,PRI,1100
2019-01-30,11:48:00,PCG,PRI,582
2019-01-30,12:01:00,PCG,PRI,418
2019-01-30,12:02:00,PCG,PRI,2100
2019-01-30,12:12:00,PCG,PRI,100
2019-01-30,12:17:00,PCG,PRI,500
2019-01-30,12:25:00,PCG,PRI,200
2019-01-30,12:42:00,PCG,PRI,100
2019-01-30,12:50:00,PCG,PRI,100
2019-01-30,13:01:00,PCG,PRI,300
2019-01-30,13:05:00,PCG,PRI,400
2019-01-30,13:17:00,PCG,PRI,400
2019-01-30,13:22:00,PCG,PRI,200
2019-01-30,13:24:00,PCG,PRI,300
2019-01-30,13:52:00,PCG,PRI,1100
2019-01-30,15:12:00,PCG,PRI,100
2019-01-30,15:32:00,PCG,PRI,63
2019-01-30,15:50:00,PCG,PRI,100
2019-01-30,15:54:00,PCG,PRI,300
2019-01-30,15:57:00,PCG,PRI,303
2019-01-30,15:59:00,PCG,PRI,200
2019-01-30,16:00:00,PCG,PRI,200
2019-01-30,16:10:00,PCG,PRI,100
2019-01-30,18:30:00,PCG,PRI,100
2019-01-30,20:00:00,PCG,PRI,100
2019-01-31,12:24:00,PCG,PRI,400
2019-01-31,14:35:00,PCG,PRI,100
2019-01-31,15:58:00,PCG,PRI,100
2019-01-31,15:59:00,PCG,PRI,400
2019-01-31,16:00:00,PCG,PRI,300
2019-01-31,16:10:00,PCG,PRI,100
2019-01-31,18:30:00,PCG,PRI,100
2019-01-31,20:00:00,PCG,PRI,100
2019-02-04,09:30:00,PCG,PRI,2400
2019-02-04,15:03:00,PCG,PRI,700
2019-02-04,15:59:00,PCG,PRI,300
2019-02-04,16:00:00,PCG,PRI,300
2019-02-04,16:10:00,PCG,PRI,100
2019-02-04,18:30:00,PCG,PRI,100
2019-02-04,20:00:00,PCG,PRI,100
2019-02-05,10:53:00,PCG,PRI,1371
2019-02-05,11:04:00,PCG,PRI,71
