date,time,sym_root,sym_suffix,size
2019-01-08,13:29:00,PCG,PRA,1935
2019-01-08,13:31:00,PCG,PRA,884
2019-01-08,13:32:00,PCG,PRA,109
2019-01-08,13:33:00,PCG,PRA,96
2019-01-08,13:34:00,PCG,PRA,2727
2019-01-08,13:36:00,PCG,PRA,1077
2019-01-08,13:37:00,PCG,PRA,5708
2019-01-08,13:39:00,PCG,PRA,500
2019-01-08,13:40:00,PCG,PRA,1894
2019-01-08,13:41:00,PCG,PRA,600
2019-01-08,13:42:00,PCG,PRA,728
2019-01-08,13:43:00,PCG,PRA,3481
2019-01-08,13:47:00,PCG,PRA,500
2019-01-08,13:48:00,PCG,PRA,785
2019-01-08,13:49:00,PCG,PRA,700
2019-01-08,13:51:00,PCG,PRA,597
2019-01-08,13:54:00,PCG,PRA,900
2019-01-08,13:55:00,PCG,PRA,1200
2019-01-08,13:56:00,PCG,PRA,500
2019-01-08,14:00:00,PCG,PRA,184
2019-01-08,14:01:00,PCG,PRA,516
2019-01-08,14:09:00,PCG,PRA,10
2019-01-08,14:11:00,PCG,PRA,278
2019-01-08,14:16:00,PCG,PRA,400
2019-01-08,14:23:00,PCG,PRA,92
2019-01-08,14:26:00,PCG,PRA,78
2019-01-08,14:27:00,PCG,PRA,994
2019-01-08,14:28:00,PCG,PRA,1848
2019-01-08,14:29:00,PCG,PRA,595
2019-01-08,14:30:00,PCG,PRA,98
2019-01-08,14:32:00,PCG,PRA,500
2019-01-08,14:47:00,PCG,PRA,76
2019-01-08,15:16:00,PCG,PRA,1000
2019-01-08,15:23:00,PCG,PRA,200
2019-01-08,15:26:00,PCG,PRA,13
2019-01-08,15:27:00,PCG,PRA,200
2019-01-08,15:28:00,PCG,PRA,800
2019-01-08,15:39:00,PCG,PRA,77
2019-01-08,15:44:00,PCG,PRA,1694
2019-01-08,15:47:00,PCG,PRA,300
2019-01-08,15:49:00,PCG,PRA,120
2019-01-08,15:50:00,PCG,PRA,40
2019-01-08,15:51:00,PCG,PRA,412
2019-01-08,15:52:00,PCG,PRA,1100
2019-01-08,15:53:00,PCG,PRA,2020
2019-01-08,15:55:00,PCG,PRA,10
2019-01-08,15:57:00,PCG,PRA,488
2019-01-08,15:59:00,PCG,PRA,606
2019-01-08,16:00:00,PCG,PRA,449
2019-01-08,16:10:00,PCG,PRA,120
2019-01-08,16:22:00,PCG,PRA,1450
2019-01-08,18:30:00,PCG,PRA,120
2019-01-08,20:00:00,PCG,PRA,120
2019-01-09,09:30:00,PCG,PRA,4796
2019-01-09,09:33:00,PCG,PRA,11602
2019-01-09,09:36:00,PCG,PRA,30
2019-01-09,09:37:00,PCG,PRA,30
2019-01-09,09:38:00,PCG,PRA,30
2019-01-09,09:39:00,PCG,PRA,7
2019-01-09,09:40:00,PCG,PRA,740
2019-01-09,09:49:00,PCG,PRA,16712
2019-01-09,10:00:00,PCG,PRA,100
2019-01-09,10:01:00,PCG,PRA,200
2019-01-09,10:04:00,PCG,PRA,400
2019-01-09,10:05:00,PCG,PRA,800
2019-01-09,10:06:00,PCG,PRA,25
2019-01-09,10:07:00,PCG,PRA,100
2019-01-09,10:18:00,PCG,PRA,1186
2019-01-09,10:20:00,PCG,PRA,100
2019-01-09,10:21:00,PCG,PRA,100
2019-01-09,10:23:00,PCG,PRA,3100
2019-01-09,10:37:00,PCG,PRA,114
2019-01-09,10:39:00,PCG,PRA,133
2019-01-09,11:00:00,PCG,PRA,1900
2019-01-09,11:02:00,PCG,PRA,1767
2019-01-09,11:03:00,PCG,PRA,1375
2019-01-09,11:06:00,PCG,PRA,75
2019-01-09,11:31:00,PCG,PRA,200
2019-01-09,11:35:00,PCG,PRA,100
2019-01-09,12:05:00,PCG,PRA,100
2019-01-09,12:06:00,PCG,PRA,100
2019-01-09,12:24:00,PCG,PRA,101
2019-01-09,12:34:00,PCG,PRA,300
2019-01-09,12:48:00,PCG,PRA,400
2019-01-09,12:49:00,PCG,PRA,149
2019-01-09,12:58:00,PCG,PRA,285
2019-01-09,13:06:00,PCG,PRA,4600
2019-01-09,13:13:00,PCG,PRA,20
2019-01-09,13:14:00,PCG,PRA,20
2019-01-09,13:15:00,PCG,PRA,216
2019-01-09,13:17:00,PCG,PRA,100
2019-01-09,13:29:00,PCG,PRA,312
2019-01-09,13:48:00,PCG,PRA,100
2019-01-09,13:52:00,PCG,PRA,100
2019-01-09,13:57:00,PCG,PRA,100
2019-01-09,13:58:00,PCG,PRA,8000
2019-01-09,14:15:00,PCG,PRA,3000
2019-01-09,14:16:00,PCG,PRA,7550
2019-01-09,14:18:00,PCG,PRA,1584
2019-01-09,14:19:00,PCG,PRA,3202
2019-01-09,14:27:00,PCG,PRA,1104
2019-01-09,14:30:00,PCG,PRA,33
2019-01-09,14:31:00,PCG,PRA,52
2019-01-09,14:34:00,PCG,PRA,200
2019-01-09,14:35:00,PCG,PRA,13
2019-01-09,14:36:00,PCG,PRA,185
2019-01-09,14:48:00,PCG,PRA,387
2019-01-09,14:57:00,PCG,PRA,53
2019-01-09,15:06:00,PCG,PRA,140
2019-01-09,15:14:00,PCG,PRA,27
2019-01-09,15:23:00,PCG,PRA,512
2019-01-09,15:28:00,PCG,PRA,608
2019-01-09,15:31:00,PCG,PRA,241
2019-01-09,15:48:00,PCG,PRA,600
2019-01-09,15:56:00,PCG,PRA,500
2019-01-09,15:58:00,PCG,PRA,300
2019-01-09,16:00:00,PCG,PRA,364
2019-01-09,16:10:00,PCG,PRA,100
2019-01-09,18:30:00,PCG,PRA,100
