date,time,sym_root,sym_suffix,size
2019-02-08,11:41:00,PCG,PRG,100
2019-02-08,12:15:00,PCG,PRG,100
2019-02-08,16:00:00,PCG,PRG,200
2019-02-08,16:10:00,PCG,PRG,100
2019-02-08,18:30:00,PCG,PRG,100
2019-02-08,20:00:00,PCG,PRG,100
2019-02-11,15:55:00,PCG,PRG,182
2019-02-11,15:57:00,PCG,PRG,700
2019-02-11,16:00:00,PCG,PRG,1050
2019-02-11,16:10:00,PCG,PRG,350
2019-02-11,18:30:00,PCG,PRG,100
2019-02-11,20:00:00,PCG,PRG,100
2019-02-12,11:05:00,PCG,PRG,1
2019-02-12,11:47:00,PCG,PRG,6170
2019-02-12,12:19:00,PCG,PRG,357
2019-02-12,12:35:00,PCG,PRG,500
2019-02-12,13:33:00,PCG,PRG,143
2019-02-12,13:45:00,PCG,PRG,100
2019-02-12,14:16:00,PCG,PRG,1400
2019-02-12,14:51:00,PCG,PRG,500
2019-02-12,16:00:00,PCG,PRG,650
2019-02-12,16:10:00,PCG,PRG,100
2019-02-12,18:30:00,PCG,PRG,100
2019-02-12,20:00:00,PCG,PRG,100
2019-02-13,10:00:00,PCG,PRG,1
2019-02-13,12:57:00,PCG,PRG,350
2019-02-13,15:33:00,PCG,PRG,500
2019-02-13,15:38:00,PCG,PRG,500
2019-02-13,16:00:00,PCG,PRG,1000
2019-02-13,16:10:00,PCG,PRG,500
2019-02-13,18:30:00,PCG,PRG,100
2019-02-13,20:00:00,PCG,PRG,100
2019-02-14,09:31:00,PCG,PRG,1
2019-02-19,09:30:00,PCG,PRG,1000
2019-02-19,09:32:00,PCG,PRG,1000
2019-02-19,09:48:00,PCG,PRG,300
2019-02-19,10:26:00,PCG,PRG,200
2019-02-19,10:27:00,PCG,PRG,1100
2019-02-19,10:47:00,PCG,PRG,38
2019-02-19,12:21:00,PCG,PRG,100
2019-02-19,13:22:00,PCG,PRG,500
2019-02-19,13:23:00,PCG,PRG,100
2019-02-19,15:31:00,PCG,PRG,500
2019-02-19,15:49:00,PCG,PRG,17
2019-02-19,16:00:00,PCG,PRG,1062
2019-02-19,16:10:00,PCG,PRG,500
2019-02-19,18:30:00,PCG,PRG,100
2019-02-19,20:00:00,PCG,PRG,100
2019-02-20,13:16:00,PCG,PRG,600
2019-02-20,14:09:00,PCG,PRG,10
2019-02-20,14:14:00,PCG,PRG,850
2019-02-20,16:00:00,PCG,PRG,300
2019-02-20,16:10:00,PCG,PRG,100
2019-02-20,18:30:00,PCG,PRG,100
2019-02-20,20:00:00,PCG,PRG,100
2019-02-22,10:35:00,PCG,PRG,500
2019-02-22,10:41:00,PCG,PRG,10
2019-02-22,10:45:00,PCG,PRG,62
2019-02-22,10:52:00,PCG,PRG,200
2019-02-22,11:35:00,PCG,PRG,1000
2019-02-22,15:59:00,PCG,PRG,2193
2019-02-22,16:00:00,PCG,PRG,300
2019-02-22,16:10:00,PCG,PRG,100
2019-02-22,18:30:00,PCG,PRG,100
2019-02-22,20:00:00,PCG,PRG,100
2019-02-25,12:02:00,PCG,PRG,50
2019-02-25,14:29:00,PCG,PRG,2500
2019-02-25,16:00:00,PCG,PRG,500
2019-02-25,16:10:00,PCG,PRG,100
2019-02-25,18:30:00,PCG,PRG,100
2019-02-25,20:00:00,PCG,PRG,100
2019-02-26,12:51:00,PCG,PRG,2100
2019-02-26,14:07:00,PCG,PRG,600
2019-02-26,15:25:00,PCG,PRG,2000
2019-02-26,15:26:00,PCG,PRG,1500
2019-02-26,15:27:00,PCG,PRG,2000
